"VarName","TimeString","VarValue","Validity","Time_ms","Checksum"
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:34",0,1,45247444838.912,vMDFyu
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:34",13.88415,1,45247444838.912,0WJ4vL
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:36",-0.2893519,1,45247444862.2222,balnK+
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:36",32.49783,1,45247444862.2222,Ll2T1o
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:36",0,1,45247444862.2222,+psqU6
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:36",15.39987,1,45247444862.2222,6ng6Jz
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:38",-0.8680556,1,45247444885.544,vbCqYC
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:38",32.38932,1,45247444885.544,2C0+Pi
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:38",0,1,45247444885.544,DfRwrM
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:38",17.15009,1,45247444885.544,Ra09Vr
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:40",-0.2893519,1,45247444908.831,HV64e1
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:40",33.59917,1,45247444908.831,h1HLKQ
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:40",0,1,45247444908.831,kfTwWk
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:40",16.13132,1,45247444908.831,zEOAwN
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:42",-0.8680556,1,45247444932.1412,0M4ClB
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:42",33.64258,1,45247444932.1412,CrTgU7
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:42",0,1,45247444932.1412,0CjW7k
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:42",13.21933,1,45247444932.1412,VG9ef0
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:44",-0.2893519,1,45247444955.4514,qZ+Pmg
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:44",32.1072,1,45247444955.4514,ciGWyO
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:44",0,1,45247444955.4514,r4OxYS
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:44",17.16509,1,45247444955.4514,IwDBTu
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:46",-0.2893519,1,45247444978.7616,+vAp8P
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:46",33.2411,1,45247444978.7616,oYnak/
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:46",0,1,45247444978.7616,ZLBgG0
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:46",16.04476,1,45247444978.7616,A6UFNs
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:48",-0.8680556,1,45247445002.0602,uRcBFb
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:48",33.50152,1,45247445002.0602,Vo84N5
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:48",0,1,45247445002.0602,/vVYo0
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:48",14.88299,1,45247445002.0602,NN6wDC
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:50",-0.2893519,1,45247445025.3819,XM2HXi
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:50",33.08377,1,45247445025.3819,UgxuDO
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:50",0,1,45247445025.3819,qc8fIG
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:50",14.56065,1,45247445025.3819,U+dcA1
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:52",-0.2893519,1,45247445048.6921,igNaCV
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:52",32.96441,1,45247445048.6921,kHElIr
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:52",0,1,45247445048.6921,kKHfIj
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:52",14.57641,1,45247445048.6921,PzNucw
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:54",-0.8680556,1,45247445072.0139,PtBUXQ
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:54",32.56836,1,45247445072.0139,rKyFS0
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:54",0,1,45247445072.0139,2R+M6B
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:54",16.63228,1,45247445072.0139,ZnrSWg
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:56",-0.8680556,1,45247445095.3241,jClGaT
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:56",32.60091,1,45247445095.3241,j6gl2h
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:56",0,1,45247445095.3241,fqVK/5
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:56",17.61233,1,45247445095.3241,Q/XUg7
"C6_ME02_FX01_VALUE","17/Nov/2023 10:40:58",-0.8680556,1,45247445118.6458,bGewIg
"C6_ME02_FX02_VALUE","17/Nov/2023 10:40:58",33.63715,1,45247445118.6458,vWu1H5
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:40:58",0,1,45247445118.6458,bShZz/
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:40:58",17.02977,1,45247445118.6458,nnr3N6
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:00",-0.2893519,1,45247445141.9676,3jsD0d
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:00",33.48524,1,45247445141.9676,q0Pmsy
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:00",0,1,45247445141.9676,DELnfO
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:00",13.32582,1,45247445141.9676,rUbsAR
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:02",-0.8680556,1,45247445165.2778,5c62Cr
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:02",32.42188,1,45247445165.2778,nSS11Z
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:02",0,1,45247445165.2778,dGSfTi
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:02",15.93572,1,45247445165.2778,dWNdHp
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:04",-0.8680556,1,45247445188.5995,P8VbBt
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:04",32.11805,1,45247445188.5995,3U6tPL
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:04",0,1,45247445188.5995,1W8Lsq
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:04",18.51298,1,45247445188.5995,ZlLCnQ
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:06",-0.2893519,1,45247445211.8981,N+uYTR
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:06",34.22852,1,45247445211.8981,kAeFAI
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:06",0,1,45247445211.8981,UvHj8j
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:06",14.86661,1,45247445211.8981,dICGaF
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:08",-0.2893519,1,45247445235.2083,QjGN1s
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:08",33.2628,1,45247445235.2083,SzG5rJ
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:08",0,1,45247445235.2083,0aG6Vz
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:08",14.40984,1,45247445235.2083,ZmfYVh
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:10",-0.8680556,1,45247445258.5301,Agg1w6
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:10",32.27539,1,45247445258.5301,yyxbUc
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:10",0,1,45247445258.5301,bm3rgB
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:10",15.47637,1,45247445258.5301,QjdjGz
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:12",-0.2893519,1,45247445281.8403,YobxIe
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:12",32.33507,1,45247445281.8403,zRuE5H
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:12",0,1,45247445281.8403,pg7XWs
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:12",18.03349,1,45247445281.8403,Cv0cG4
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:14",-0.2893519,1,45247445305.162,oWPLsZ
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:14",33.39301,1,45247445305.162,imPLgM
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:14",0,1,45247445305.162,nOGlCb
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:14",15.90068,1,45247445305.162,qu7MG6
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:16",-0.2893519,1,45247445328.4722,/U/JWj
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:16",33.16515,1,45247445328.4722,WhKIqA
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:16",0,1,45247445328.4722,Td5Sei
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:16",15.56359,1,45247445328.4722,UimD1I
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:18",-0.8680556,1,45247445351.794,7yHgJh
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:18",33.28993,1,45247445351.794,FwLl9e
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:18",0,1,45247445351.794,keNe0G
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:18",14.88793,1,45247445351.794,W+AePb
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:20",-0.2893519,1,45247445375.1042,svCZS1
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:20",33.80534,1,45247445375.1042,mmwrAY
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:20",0,1,45247445375.1042,ueixVh
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:20",11.44567,1,45247445375.1042,WmmLfP
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:22",-0.8680556,1,45247445398.4143,3XuEyc
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:22",33.89214,1,45247445398.4143,0n4GzU
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:22",0,1,45247445398.4143,DJeaO7
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:22",8.962402,1,45247445398.4143,MzODW+
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:24",-0.8680556,1,45247445421.7361,TxgzdS
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:24",34.43468,1,45247445421.7361,osTt2A
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:24",0,1,45247445421.7361,LmtMiI
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:24",3.677785,1,45247445421.7361,hWu6as
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:26",-0.2893519,1,45247445445.0579,6e7JrP
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:26",28.92253,1,45247445445.0579,ocIa5W
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:26",0,1,45247445445.0579,9etE6j
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:26",12.39993,1,45247445445.0579,m2Gt/0
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:28",-0.8680556,1,45247445468.3681,qQnqCL
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:28",34.34245,1,45247445468.3681,x6ik60
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:28",0,1,45247445468.3681,PIL0J6
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:28",16.24979,1,45247445468.3681,ItO83G
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:30",-0.8680556,1,45247445491.6898,XYUAxh
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:30",33.76194,1,45247445491.6898,cQkEaV
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:30",0,1,45247445491.6898,jRvhW8
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:30",10.95346,1,45247445491.6898,r6lQpO
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:32",-0.8680556,1,45247445515,NMIAIO
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:32",33.12717,1,45247445515,cGLB8S
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:32",0,1,45247445515,1yNteY
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:32",9.811771,1,45247445515,MfrybN
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:35",-0.2893519,1,45247445538.3102,snJxdY
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:35",33.20855,1,45247445538.3102,xBDCNj
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:35",0,1,45247445538.3102,lw8c/w
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:35",9.276949,1,45247445538.3102,jJfYRr
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:37",-0.2893519,1,45247445561.6204,kFSSDW
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:37",32.90473,1,45247445561.6204,XTvCKi
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:37",0,1,45247445561.6204,MYvfso
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:37",10.06839,1,45247445561.6204,joQLVZ
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:39",-0.2893519,1,45247445584.9074,jPe1Mo
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:39",33.24652,1,45247445584.9074,8QLWlb
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:39",0,1,45247445584.9074,VPBRZT
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:39",9.832943,1,45247445584.9074,Ar84w7
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:41",-0.8680556,1,45247445608.206,mpv0ab
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:41",32.83963,1,45247445608.206,mopBb8
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:41",0,1,45247445608.206,0J7W4a
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:41",10.41971,1,45247445608.206,bmfNUq
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:43",-0.2893519,1,45247445631.5162,jvuKfK
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:43",33.07834,1,45247445631.5162,7eNbdT
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:43",0,1,45247445631.5162,3XRTwy
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:43",10.40502,1,45247445631.5162,3oBAbk
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:45",-0.2893519,1,45247445654.838,7RwGs0
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:45",32.72569,1,45247445654.838,HClkLv
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:45",0,1,45247445654.838,Wg2WqB
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:45",11.60676,1,45247445654.838,v11tSV
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:47",-0.2893519,1,45247445678.1366,K4GOG9
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:47",32.69857,1,45247445678.1366,63ouGI
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:47",0,1,45247445678.1366,yq2EBv
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:47",12.73644,1,45247445678.1366,xiOAHx
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:49",-0.8680556,1,45247445701.4468,/AJXw/
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:49",33.12717,1,45247445701.4468,/4v4cZ
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:49",0,1,45247445701.4468,4aAvxp
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:49",11.54993,1,45247445701.4468,C7H+n/
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:51",-0.8680556,1,45247445724.7569,G85ODk
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:51",33.17057,1,45247445724.7569,fkaCwJ
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:51",0,1,45247445724.7569,S2cb/q
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:51",11.53919,1,45247445724.7569,lPzQPm
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:53",-0.8680556,1,45247445748.0787,HfBJuO
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:53",32.74197,1,45247445748.0787,ELTpqE
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:53",0,1,45247445748.0787,sVuO4Q
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:53",12.05041,1,45247445748.0787,so9sh+
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:55",-0.8680556,1,45247445771.3889,1qWAFb
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:55",32.81792,1,45247445771.3889,RzhgOl
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:55",0,1,45247445771.3889,ZgR717
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:55",12.12152,1,45247445771.3889,7gNAh0
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:57",-0.2893519,1,45247445794.6991,GdIF7B
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:57",32.88303,1,45247445794.6991,HYPbEc
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:57",0,1,45247445794.6991,1KHcw+
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:57",12.97931,1,45247445794.6991,m6jYp4
"C6_ME02_FX01_VALUE","17/Nov/2023 10:41:59",-0.8680556,1,45247445818.0208,oe05Hq
"C6_ME02_FX02_VALUE","17/Nov/2023 10:41:59",32.72569,1,45247445818.0208,Zquqd7
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:41:59",0,1,45247445818.0208,98RD5n
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:41:59",13.71655,1,45247445818.0208,iAf559
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:01",-0.8680556,1,45247445841.3426,dhVwi3
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:01",33.12717,1,45247445841.3426,aPBKv4
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:01",0,1,45247445841.3426,6kv5B0
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:01",13.66477,1,45247445841.3426,2gJVpK
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:03",-0.2893519,1,45247445864.6528,YZog7L
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:03",33.42014,1,45247445864.6528,kgQnx7
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:03",0,1,45247445864.6528,xP35GN
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:03",12.13415,1,45247445864.6528,Bl5uBD
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:05",-0.2893519,1,45247445887.963,17zZi+
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:05",33.41471,1,45247445887.963,2TdVA5
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:05",0,1,45247445887.963,Sm9sbr
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:05",11.05184,1,45247445887.963,zKK0N0
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:07",-0.2893519,1,45247445911.2731,cPP9NS
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:07",33.1543,1,45247445911.2731,4/5Wp0
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:07",0,1,45247445911.2731,Rlos+r
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:07",10.74132,1,45247445911.2731,swm3to
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:09",-0.2893519,1,45247445934.5949,9Pf6k0
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:09",33.07291,1,45247445934.5949,7BmQ0r
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:09",0,1,45247445934.5949,ew5PuG
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:09",10.86784,1,45247445934.5949,UyEwdu
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:11",-0.2893519,1,45247445957.9167,NFI8kg
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:11",33.12174,1,45247445957.9167,W85ZyU
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:11",0,1,45247445957.9167,xBbizL
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:11",10.39446,1,45247445957.9167,T0xk0F
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:13",-0.2893519,1,45247445981.2153,ZSWMFd
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:13",32.57921,1,45247445981.2153,PHnm8L
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:13",0,1,45247445981.2153,hYkBRy
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:13",12.29066,1,45247445981.2153,NFQ3u+
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:15",-0.2893519,1,45247446004.537,WSEc76
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:15",32.09093,1,45247446004.537,HBk/3q
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:15",0,1,45247446004.537,RdFdym
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:15",15.69169,1,45247446004.537,fUWGPV
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:17",-0.2893519,1,45247446027.8356,3i7msb
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:17",32.71484,1,45247446027.8356,fcl3AH
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:17",0,1,45247446027.8356,WEycsC
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:17",15.77833,1,45247446027.8356,TbECJK
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:19",-0.2893519,1,45247446051.1574,I9BADo
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:19",33.34961,1,45247446051.1574,OmDCx5
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:19",0,1,45247446051.1574,spwaI1
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:19",15.5558,1,45247446051.1574,lOhy1d
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:21",-0.2893519,1,45247446074.4676,loG/Nq
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:21",33.5612,1,45247446074.4676,gh7acO
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:21",0,1,45247446074.4676,i+aQAi
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:21",13.35171,1,45247446074.4676,el7ACs
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:23",-0.2893519,1,45247446097.7894,odndO3
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:23",32.8342,1,45247446097.7894,r8w2ly
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:23",0,1,45247446097.7894,S/1lM/
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:23",14.09894,1,45247446097.7894,ArILxL
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:25",-0.2893519,1,45247446121.1111,6hHQ2k
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:25",33.77821,1,45247446121.1111,XHWUjF
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:25",0,1,45247446121.1111,Z4pGsn
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:25",11.29931,1,45247446121.1111,m8CUyB
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:27",-0.8680556,1,45247446144.4097,dLIpOI
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:27",33.08377,1,45247446144.4097,KHOJqi
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:27",0,1,45247446144.4097,ec7PiB
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:27",12.58316,1,45247446144.4097,SdlLt2
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:29",-0.8680556,1,45247446167.7315,OipzmE
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:29",33.17057,1,45247446167.7315,vctnzp
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:29",0,1,45247446167.7315,FuobIU
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:29",10.50858,1,45247446167.7315,YQoHbL
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:31",-0.8680556,1,45247446191.0532,WRPdon
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:31",33.2628,1,45247446191.0532,lbGtaL
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:31",0,1,45247446191.0532,hE2gJ3
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:31",9.698445,1,45247446191.0532,e63eRc
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:33",-0.2893519,1,45247446214.3518,MSjdf9
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:33",33.16515,1,45247446214.3518,6vAoD6
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:33",0,1,45247446214.3518,71MqxL
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:33",8.909909,1,45247446214.3518,/0i1Cz
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:35",-0.8680556,1,45247446237.6736,FYvSCP
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:35",32.98611,1,45247446237.6736,iXCijr
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:35",0,1,45247446237.6736,96K9NV
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:35",9.820186,1,45247446237.6736,BWzihD
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:37",-0.8680556,1,45247446260.9954,UR0TlK
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:37",33.01866,1,45247446260.9954,Y7UlVm
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:37",0,1,45247446260.9954,UAeUwa
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:37",9.493321,1,45247446260.9954,4AGKxf
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:39",-0.8680556,1,45247446284.3056,XQ3Afu
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:39",32.8125,1,45247446284.3056,xeZJMv
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:39",0,1,45247446284.3056,0OZ+xF
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:39",9.861344,1,45247446284.3056,wmN8Ih
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:41",-0.2893519,1,45247446307.6157,iEY5Sl
"C6_ME02_FX02_VALUE","17/Nov/2023 10:42:41",32.97526,1,45247446307.6157,Xi9L4i
"PID_WashPump_Output_Output_Ref","17/Nov/2023 10:42:41",0,1,45247446307.6157,H8gj+Q
"PID_AirFlow_Output_Output_Ref","17/Nov/2023 10:42:41",9.897017,1,45247446307.6157,MWYtEK
"C6_ME02_FX01_VALUE","17/Nov/2023 10:42:43",-0.8680556,1,45247446330.9144,EHl5LD
