"VarName","TimeString","VarValue","Validity","Time_ms","Checksum"
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:09",6.336808E-02,1,45247387608.2639,AbyUm7
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:11",5.837674E-02,1,45247387631.5625,a8ZG7O
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:11",6.336808E-02,1,45247387631.5625,WfPZV9
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:13",5.837674E-02,1,45247387654.8495,yiGPZS
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:13",6.336808E-02,1,45247387654.8495,b4czFQ
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:15",5.837674E-02,1,45247387678.1482,MkjBlA
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:15",6.336808E-02,1,45247387678.1482,sI/Rmi
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:17",5.815972E-02,1,45247387701.4583,Zbh75O
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:17",0.063151,1,45247387701.4583,1GxPdU
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:19",5.815972E-02,1,45247387724.7569,As7GN6
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:19",0.063151,1,45247387724.7569,72ESND
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:21",5.815972E-02,1,45247387748.044,su+uJw
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:21",0.063151,1,45247387748.044,cvPJbG
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:23",5.815972E-02,1,45247387771.3426,BdiuZn
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:23",0.063151,1,45247387771.3426,fyOW7D
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:25",5.815972E-02,1,45247387794.6181,zcTAtc
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:25",0.063151,1,45247387794.6181,u/4mzk
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:27",5.815972E-02,1,45247387817.9167,AGM85y
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:27",0.063151,1,45247387817.9167,VOjxs4
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:29",5.815972E-02,1,45247387841.2153,GWYHpk
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:29",0.063151,1,45247387841.2153,wi2LbR
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:31",5.815972E-02,1,45247387864.5023,YEKQkY
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:31",6.293404E-02,1,45247387864.5023,IBkw/L
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:34",5.772569E-02,1,45247387887.8009,u/68w/
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:34",6.293404E-02,1,45247387887.8009,zez9Yy
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:36",5.772569E-02,1,45247387911.0764,CdaF6G
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:36",6.293404E-02,1,45247387911.0764,Dcf5HA
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:38",5.772569E-02,1,45247387934.375,+og3Gi
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:38",6.293404E-02,1,45247387934.375,kUqsdk
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:40",5.772569E-02,1,45247387957.6852,zsIP/s
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:40",6.293404E-02,1,45247387957.6852,Ym6IFj
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:42",5.772569E-02,1,45247387980.9722,vnaW6R
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:42",6.293404E-02,1,45247387980.9722,59neaM
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:44",5.772569E-02,1,45247388004.2824,oBFeYw
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:44",6.293404E-02,1,45247388004.2824,N5QNKm
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:46",5.772569E-02,1,45247388027.581,h2lsxM
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:46",6.293404E-02,1,45247388027.581,OPaabW
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:48",5.772569E-02,1,45247388050.8565,nZU+tp
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:48",6.293404E-02,1,45247388050.8565,4a1qm3
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:50",5.750868E-02,1,45247388074.1667,+6PzGl
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:50",0.0625,1,45247388074.1782,RFJaET
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:52",5.750868E-02,1,45247388097.4537,MfJJ/4
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:52",0.0625,1,45247388097.4537,wPMZAn
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:54",5.750868E-02,1,45247388120.7523,5rf32v
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:54",0.0625,1,45247388120.7523,AkZ+b9
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:56",5.750868E-02,1,45247388144.0509,KlHi0f
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:56",0.0625,1,45247388144.0509,1cwRPO
"C6_ME02_PX01_VALUE","17/Nov/2023 09:18:58",5.750868E-02,1,45247388167.3495,tr7ptB
"C6_ME02_PX02_VALUE","17/Nov/2023 09:18:58",0.0625,1,45247388167.3495,i1Thfw
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:00",5.729167E-02,1,45247388190.6713,306dvy
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:00",6.228304E-02,1,45247388190.6713,gpbCzG
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:02",5.729167E-02,1,45247388213.9815,R5SRkL
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:02",6.228304E-02,1,45247388213.9815,DY9CTg
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:04",5.729167E-02,1,45247388237.2801,EVnOjF
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:04",6.228304E-02,1,45247388237.2801,q6TYOX
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:06",5.729167E-02,1,45247388260.5787,e2xP7a
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:06",6.228304E-02,1,45247388260.5903,aHfeKb
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:08",5.729167E-02,1,45247388283.8889,Axz5Og
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:08",6.228304E-02,1,45247388283.8889,dkpllU
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:10",5.729167E-02,1,45247388307.1644,bmRswq
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:10",6.228304E-02,1,45247388307.1644,LGz5Ej
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:12",5.729167E-02,1,45247388330.4861,k5ZfD7
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:12",6.228304E-02,1,45247388330.4861,5Su/7l
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:14",5.685764E-02,1,45247388353.7963,Jkb/6q
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:14",6.228304E-02,1,45247388353.7963,aJy6ga
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:16",5.685764E-02,1,45247388377.1065,8uh99U
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:16",6.206596E-02,1,45247388377.1065,+02sWC
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:18",5.685764E-02,1,45247388400.4051,xmlANC
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:18",6.206596E-02,1,45247388400.4051,UZgTN4
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:20",5.685764E-02,1,45247388423.7037,19YORk
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:20",6.206596E-02,1,45247388423.7037,iAjFWi
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:22",5.685764E-02,1,45247388447.0023,tcuVdL
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:22",6.206596E-02,1,45247388447.0023,0piTXH
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:24",5.685764E-02,1,45247388470.3241,tsY16B
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:24",6.206596E-02,1,45247388470.3241,ple4sY
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:26",5.685764E-02,1,45247388493.6227,91DYbj
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:26",6.163192E-02,1,45247388493.6227,KvdBRA
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:28",5.685764E-02,1,45247388516.8981,R7Al8x
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:28",6.163192E-02,1,45247388516.8981,ozdKXq
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:30",5.664063E-02,1,45247388540.1852,Yna2eQ
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:30",6.163192E-02,1,45247388540.1852,GsMaTn
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:32",5.664063E-02,1,45247388563.4838,kLhChs
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:32",6.163192E-02,1,45247388563.4838,oU0mfH
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:34",5.664063E-02,1,45247388586.7708,EAstdA
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:34",6.163192E-02,1,45247388586.7708,WK6vQB
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:36",5.664063E-02,1,45247388610.081,mfW6n9
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:36",6.163192E-02,1,45247388610.081,kfpLmQ
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:38",5.642361E-02,1,45247388633.3796,ENEg/K
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:38",6.163192E-02,1,45247388633.3796,J7saRY
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:40",5.642361E-02,1,45247388656.6667,aDLZc6
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:40",6.141496E-02,1,45247388656.6667,Log7l8
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:42",5.642361E-02,1,45247388679.9537,ax2RiM
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:42",6.141496E-02,1,45247388679.9537,ZIdrN1
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:44",5.642361E-02,1,45247388703.2407,h/zWHI
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:44",6.141496E-02,1,45247388703.2407,8smJgF
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:46",5.642361E-02,1,45247388726.5162,zUg2e3
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:46",6.141496E-02,1,45247388726.5162,C6WisI
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:48",5.642361E-02,1,45247388749.8148,0FkhPO
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:48",6.141496E-02,1,45247388749.8148,ODOFvH
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:50",5.642361E-02,1,45247388773.1019,FXfboZ
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:50",6.141496E-02,1,45247388773.1019,WQmfBv
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:52",5.642361E-02,1,45247388796.3889,+zhvst
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:52",6.119788E-02,1,45247388796.3889,PmLJ/2
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:54",5.598958E-02,1,45247388819.6759,MnsIFQ
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:54",6.119788E-02,1,45247388819.6759,NcCOPz
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:56",5.598958E-02,1,45247388842.963,CfsyIM
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:56",6.119788E-02,1,45247388842.963,QRA5/m
"C6_ME02_PX01_VALUE","17/Nov/2023 09:19:58",5.598958E-02,1,45247388866.2384,tlMxM5
"C6_ME02_PX02_VALUE","17/Nov/2023 09:19:58",6.119788E-02,1,45247388866.2384,Fn1ddR
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:00",5.598958E-02,1,45247388889.5602,7+uVnL
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:00",6.119788E-02,1,45247388889.5602,HNNM+1
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:02",5.598958E-02,1,45247388912.8472,UyDQoK
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:02",6.119788E-02,1,45247388912.8472,qSsMxN
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:04",5.577257E-02,1,45247388936.1458,4gUnBm
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:04",6.076396E-02,1,45247388936.1458,sX/0Rp
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:06",5.577257E-02,1,45247388959.4329,SJUVTF
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:06",6.076396E-02,1,45247388959.4445,hEvxyw
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:08",5.577257E-02,1,45247388982.7662,Bd1DDx
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:08",6.076396E-02,1,45247388982.7662,PDBT4F
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:10",5.577257E-02,1,45247389006.0648,KGZyrA
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:10",6.076396E-02,1,45247389006.0648,qoKyvw
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:12",5.577257E-02,1,45247389029.3866,V0WhFr
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:12",6.076396E-02,1,45247389029.3866,MOFsao
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:14",5.577257E-02,1,45247389052.6852,5DTGDg
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:14",6.054688E-02,1,45247389052.6852,bDniJu
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:16",5.555556E-02,1,45247389075.9491,gH94pH
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:16",6.076396E-02,1,45247389075.9491,xC/W8U
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:18",5.577257E-02,1,45247389099.2361,iXT4Da
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:18",6.054688E-02,1,45247389099.2361,Tpxchv
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:20",5.555556E-02,1,45247389122.5116,fh5ztC
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:20",6.076396E-02,1,45247389122.5116,yN4pCF
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:22",5.555556E-02,1,45247389145.8218,/6YuHB
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:22",6.054688E-02,1,45247389145.8218,slN4eH
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:24",5.555556E-02,1,45247389169.0972,z5Wr1l
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:24",6.054688E-02,1,45247389169.0972,mOx7tK
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:26",5.555556E-02,1,45247389192.3727,LcLSLG
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:26",6.054688E-02,1,45247389192.3727,myHpeM
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:28",5.555556E-02,1,45247389215.787,1XYMNs
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:28",6.054688E-02,1,45247389215.787,KOF64D
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:30",5.555556E-02,1,45247389239.0972,Q9ehpT
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:30",6.032991E-02,1,45247389239.0972,8mK7Cw
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:32",5.512153E-02,1,45247389262.3843,F2xx4r
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:32",6.032991E-02,1,45247389262.3843,Gtp1wB
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:34",5.512153E-02,1,45247389285.6944,cmg9Iw
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:34",6.032991E-02,1,45247389285.6944,mNj7xV
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:36",5.512153E-02,1,45247389308.9699,O4YOgx
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:36",6.032991E-02,1,45247389308.9699,ayXNfA
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:38",5.512153E-02,1,45247389332.2685,SJxAox
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:38",6.032991E-02,1,45247389332.2685,q41MVf
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:40",5.512153E-02,1,45247389355.544,BuQHLM
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:40",6.032991E-02,1,45247389355.544,ZNoG5s
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:42",5.512153E-02,1,45247389378.8194,JGz1xQ
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:42",6.032991E-02,1,45247389378.8194,GlOu2E
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:44",5.490451E-02,1,45247389402.0949,19HVN6
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:44",5.989587E-02,1,45247389402.0949,BIk3dR
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:46",5.490451E-02,1,45247389425.3819,DTfxsv
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:46",5.989587E-02,1,45247389425.3819,sW4mbh
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:48",5.490451E-02,1,45247389448.669,l+r0Ef
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:48",5.989587E-02,1,45247389448.669,Hamw/R
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:50",5.490451E-02,1,45247389471.9329,K/l80M
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:50",5.989587E-02,1,45247389471.9329,azuiCe
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:52",5.490451E-02,1,45247389495.2199,rJPNFC
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:52",5.989587E-02,1,45247389495.2199,VJH32m
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:54",5.490451E-02,1,45247389518.5532,4UgP5q
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:54",5.989587E-02,1,45247389518.5532,zL0Zuh
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:56",5.490451E-02,1,45247389541.8403,f+urH2
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:56",5.989587E-02,1,45247389541.8403,bYXyez
"C6_ME02_PX01_VALUE","17/Nov/2023 09:20:58",5.490451E-02,1,45247389565.1505,zq30xq
"C6_ME02_PX02_VALUE","17/Nov/2023 09:20:58",5.989587E-02,1,45247389565.1505,i1SyzK
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:00",5.490451E-02,1,45247389588.4259,kk3ZaV
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:00",5.967879E-02,1,45247389588.4259,y5UhF/
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:02",0.0546875,1,45247389611.7361,SA2m2r
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:02",5.967879E-02,1,45247389611.7361,d0Aisl
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:04",0.0546875,1,45247389635.0347,rDaP8s
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:04",5.967879E-02,1,45247389635.0347,N2kDVn
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:06",0.0546875,1,45247389658.3102,C3AguG
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:06",5.967879E-02,1,45247389658.3102,jjZZ2o
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:08",0.0546875,1,45247389681.6088,JcNpSK
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:08",5.967879E-02,1,45247389681.6088,D7JXFV
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:11",0.0546875,1,45247389704.9074,vVqkTO
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:11",5.967879E-02,1,45247389704.9074,/Lqbf/
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:13",0.0546875,1,45247389728.2176,4ifS13
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:13",5.967879E-02,1,45247389728.2176,tuIhX1
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:15",5.425347E-02,1,45247389751.5162,DNME7n
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:15",5.946183E-02,1,45247389751.5162,GvmzOK
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:17",5.425347E-02,1,45247389774.9421,CB/lz+
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:17",5.946183E-02,1,45247389774.9421,CxTVYd
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:19",5.425347E-02,1,45247389798.206,wQggTc
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:19",5.946183E-02,1,45247389798.206,c1ymTN
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:21",5.425347E-02,1,45247389821.5278,VgMimM
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:21",5.946183E-02,1,45247389821.5278,HZZkvF
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:23",5.425347E-02,1,45247389844.8148,a7CQ7V
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:23",5.946183E-02,1,45247389844.8148,tDhh4S
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:25",5.403646E-02,1,45247389868.1134,1f8UJQ
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:25",5.946183E-02,1,45247389868.1134,dmketa
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:27",5.403646E-02,1,45247389891.3889,OVX+e+
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:27",5.902779E-02,1,45247389891.3889,mB02p4
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:29",5.403646E-02,1,45247389914.6644,k+i7DP
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:29",5.902779E-02,1,45247389914.6644,OnK5SW
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:31",5.403646E-02,1,45247389937.9745,DS5LhY
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:31",5.902779E-02,1,45247389937.9745,Un4dB0
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:33",5.403646E-02,1,45247389961.2847,CAt4mg
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:33",5.902779E-02,1,45247389961.2847,OZHYdq
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:35",5.403646E-02,1,45247389984.5718,eKXgnK
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:35",5.902779E-02,1,45247389984.5718,EMh32j
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:37",5.403646E-02,1,45247390007.8472,+AHUbb
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:37",5.881083E-02,1,45247390007.8472,gryfLG
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:39",5.403646E-02,1,45247390031.1458,RIiV9O
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:39",5.881083E-02,1,45247390031.1458,lXYL3N
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:41",5.403646E-02,1,45247390054.4329,t+p55v
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:41",5.881083E-02,1,45247390054.4329,AonMZr
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:43",5.381944E-02,1,45247390077.7315,pdoaCi
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:43",5.881083E-02,1,45247390077.7315,F9kcmA
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:45",5.381944E-02,1,45247390101.0532,DRm10A
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:45",5.881083E-02,1,45247390101.0532,1h6F2r
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:47",5.381944E-02,1,45247390124.375,8/1sWP
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:47",5.881083E-02,1,45247390124.375,vlaMAW
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:49",5.381944E-02,1,45247390147.662,SNYd1R
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:49",5.881083E-02,1,45247390147.662,FwcCzn
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:51",5.338542E-02,1,45247390170.9606,ITh/RN
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:51",5.859375E-02,1,45247390170.9606,d7XwYi
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:53",5.338542E-02,1,45247390194.2708,RjvJed
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:53",5.859375E-02,1,45247390194.2708,evUyOw
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:55",5.338542E-02,1,45247390217.5579,WOnLe7
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:55",5.859375E-02,1,45247390217.5579,lv4k44
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:57",5.338542E-02,1,45247390240.8449,fUzto6
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:57",5.859375E-02,1,45247390240.8449,txROsF
"C6_ME02_PX01_VALUE","17/Nov/2023 09:21:59",5.338542E-02,1,45247390264.1319,OlvRfC
"C6_ME02_PX02_VALUE","17/Nov/2023 09:21:59",5.859375E-02,1,45247390264.1319,SFF8QL
"C6_ME02_PX01_VALUE","17/Nov/2023 09:22:01",5.338542E-02,1,45247390287.4306,WEoVpV
"C6_ME02_PX02_VALUE","17/Nov/2023 09:22:01",5.859375E-02,1,45247390287.4306,S2/u30
"C6_ME02_PX01_VALUE","17/Nov/2023 09:22:03",5.338542E-02,1,45247390310.7176,3mwq+i
"C6_ME02_PX02_VALUE","17/Nov/2023 09:22:03",5.859375E-02,1,45247390310.7176,wnrJPx
"C6_ME02_PX01_VALUE","17/Nov/2023 09:22:05",5.338542E-02,1,45247390333.9931,GCPoZr
"C6_ME02_PX02_VALUE","17/Nov/2023 09:22:05",5.859375E-02,1,45247390333.9931,OlQINl
"C6_ME02_PX01_VALUE","17/Nov/2023 09:22:07",5.338542E-02,1,45247390357.2801,G0DD9W
"C6_ME02_PX02_VALUE","17/Nov/2023 09:22:07",5.859375E-02,1,45247390357.2801,m4rd7n
"C6_ME02_PX01_VALUE","17/Nov/2023 09:22:09",0.0531684,1,45247390380.5787,tw0ewh
"C6_ME02_PX02_VALUE","17/Nov/2023 09:22:09",5.815971E-02,1,45247390380.5787,Bz07M9
"C6_ME02_PX01_VALUE","17/Nov/2023 09:22:11",0.0531684,1,45247390403.8889,tlF1kJ
"C6_ME02_PX02_VALUE","17/Nov/2023 09:22:11",5.815971E-02,1,45247390403.8889,EVaxpF
"C6_ME02_PX01_VALUE","17/Nov/2023 09:22:13",0.0531684,1,45247390427.1991,xklSHA
"C6_ME02_PX02_VALUE","17/Nov/2023 09:22:13",5.815971E-02,1,45247390427.1991,wPjTcF
"C6_ME02_PX01_VALUE","17/Nov/2023 09:22:15",0.0531684,1,45247390450.4977,+7kS36
"C6_ME02_PX02_VALUE","17/Nov/2023 09:22:15",5.815971E-02,1,45247390450.4977,/QWjBq
"C6_ME02_PX01_VALUE","17/Nov/2023 09:22:17",0.0531684,1,45247390473.8079,/amuoy
"C6_ME02_PX02_VALUE","17/Nov/2023 09:22:17",5.815971E-02,1,45247390473.8079,lDPu7A
